media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,2,3,1720547243.3070219,0.4201512105555556,3154.9512726433086,0
0,1,2,1720547248.3149161,0.4215422930555556,3154.9512726433086,0
0,1,2,1720547253.368657,0.4229461033333334,3154.9512726433086,0
0,1,2,1720547258.4113657,0.4243468544444445,3154.9512726433086,0
0,1,2,1720547263.4196715,0.42573805861111114,3154.9512726433086,0
0,1,2,1720547268.4265935,0.4271288691666667,3154.9512726433086,0
0,1,2,1720547273.46007,0.42852705555555554,3154.9512726433086,0
0,1,2,1720547278.4776251,0.4299208233333333,3154.9512726433086,0
0,1,2,1720547283.4981976,0.43131542472222223,3154.9512726433086,0
0,1,2,1720547288.5044491,0.4327060527777778,3154.9512726433086,0
0,1,2,1720547293.5099127,0.4340964583333333,3154.9512726433086,0
0,1,2,1720547298.51653,0.4354871838888889,3154.9512726433086,0
1,1,3,1720547303.5239012,0.4368781188888889,2912.262713209208,0
0,1,2,1720547308.5895934,0.43828525638888893,2912.262713209208,0
0,1,2,1720547313.5977943,0.4396764261111111,2912.262713209208,0
0,1,2,1720547318.604414,0.4410671497222222,2912.262713209208,0
0,1,2,1720547323.627697,0.4424625075,2912.262713209208,0
0,1,2,1720547328.6430032,0.44385565,2912.262713209208,0
0,1,2,1720547333.667328,0.445251295,2912.262713209208,0
0,1,2,1720547338.6750379,0.44664232277777777,2912.262713209208,0
0,1,2,1720547343.682565,0.4480333036111111,2912.262713209208,0
0,1,2,1720547348.6891177,0.44942400694444445,2912.262713209208,0
0,1,2,1720547353.6987083,0.45081556638888887,2912.262713209208,0
0,1,2,1720547358.7049909,0.4522061997222222,2912.262713209208,0
1,1,3,1720547363.7104495,0.45359660777777777,2688.242504500807,0
0,1,2,1720547368.7158272,0.4549869902777777,2688.242504500807,0
0,1,2,1720547373.7221751,0.4563776394444444,2688.242504500807,0
0,1,2,1720547378.7283807,0.4577682522222222,2688.242504500807,0
0,1,2,1720547383.7350795,0.45915900111111113,2688.242504500807,0
0,1,2,1720547388.7427657,0.4605500255555556,2688.242504500807,0
0,1,2,1720547393.74868,0.4619405577777778,2688.242504500807,0
0,1,2,1720547398.7558472,0.46333143694444445,2688.242504500807,0
0,1,2,1720547403.7624233,0.46472215250000004,2688.242504500807,0
0,1,2,1720547408.7699943,0.4661131422222222,2688.242504500807,0
